Register | Size  | REX.B | Reg Field 
-----------------------------
AL       | 8     | None  | 0
CL       | 8     | None  | 1
DL       | 8     | None  | 2
BL       | 8     | None  | 3
AH       | 8     | N.E   | 4
CH       | 8     | N.E.  | 5
DH       | 8     | N.E.  | 6
BH       | 8     | N.E.  | 7
SPL      | 8     | Yes   | 4
BPL      | 8     | Yes   | 5
SIL      | 8     | Yes   | 6
DIL      | 8     | Yes   | 7
R8L      | 8     | Yes   | 0
R9L      | 8     | Yes   | 1
R10L     | 8     | Yes   | 2
R11L     | 8     | Yes   | 3
R12L     | 8     | Yes   | 4
R13L     | 8     | Yes   | 5
R14L     | 8     | Yes   | 6
AX       | 16    | None  | 0
CX       | 16    | None  | 1
DX       | 16    | None  | 2
BX       | 16    | None  | 3
SP       | 16    | None  | 4
BP       | 16    | None  | 5
SI       | 16    | None  | 6
DI       | 16    | None  | 7
SP       | 16    | None  | 4
BP       | 16    | None  | 5
SI       | 16    | None  | 6
DI       | 16    | None  | 7
R8W      | 16    | Yes   | 0
R9W      | 16    | Yes   | 1
R10W     | 16    | Yes   | 2
R11W     | 16    | Yes   | 3
R12W     | 16    | Yes   | 4
R13W     | 16    | Yes   | 5
R14W     | 16    | Yes   | 6
R15W     | 16    | Yes   | 7
EAX      | 32    | None  | 0 
ECX      | 32    | None  | 1 
EDX      | 32    | None  | 2 
EBX      | 32    | None  | 3 
ESP      | 32    | None  | 4 
EBP      | 32    | None  | 5 
ESI      | 32    | None  | 6 
EDI      | 32    | None  | 7 
ESP      | 32    | None  | 4 
EBP      | 32    | None  | 5 
ESI      | 32    | None  | 6 
EDI      | 32    | None  | 7 
R8D      | 32    | Yes   | 0 
R9D      | 32    | Yes   | 1 
R10D     | 32    | Yes   | 2 
R11D     | 32    | Yes   | 3 
R12D     | 32    | Yes   | 4 
R13D     | 32    | Yes   | 5 
R14D     | 32    | Yes   | 6 
R15D     | 32    | Yes   | 7 
RAX      | 64    | None  | 0
RCX      | 64    | None  | 1
RDX      | 64    | None  | 2
RBX      | 64    | None  | 3
N/A      | 64    | N/A   | N/A
N/A      | 64    | N/A   | N/A
N/A      | 64    | N/A   | N/A
N/A      | 64    | N/A   | N/A
RSP      | 64    | None  | 4
RBP      | 64    | None  | 5
RSI      | 64    | None  | 6
RDI      | 64    | None  | 7
R8       | 64    | Yes   | 0
R9       | 64    | Yes   | 1
R10      | 64    | Yes   | 2
R11      | 64    | Yes   | 3
R12      | 64    | Yes   | 4
R13      | 64    | Yes   | 5
R14      | 64    | Yes   | 6
R15      | 64    | Yes   | 7
